,country,currency,exchange,finnhubIndustry,ipo,logo,marketCapitalization,name,phone,shareOutstanding,ticker,weburl
2011,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2017-12-01,,0,Leisure Acquisition Corp,16465656940,0,LACQ,
2012,,,,,,,,,,,,
2013,,,,,,,,,,,,
2014,US,USD,NASDAQ NMS - GLOBAL MARKET,"Textiles, Apparel & Luxury Goods",1986-09-09,https://static.finnhub.io/logo/9b4abe82-80e0-11ea-8b46-00000000092a.png,195.8268,Lakeland Industries Inc,16319819700,7.979902,LAKE,http://www.lakeland.com/
2015,US,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1996-08-02,https://static.finnhub.io/logo/7d6ff442-80e0-11ea-9df5-00000000092a.png,6931.688,Lamar Advertising Co,12259261000,100.809892,LAMR,http://www.lamar.com/
2016,US,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,1980-03-17,,5039.322,Lancaster Colony Corp,16142247141,27.537277,LANC,http://www.lancastercolony.com/
2017,US,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,2013-01-29,,343.9877,Gladstone Land Corp,17032875800,23.854906,LAND,https://ir.gladstoneland.com/
2018,,,,,,,,,,,,
2019,,,,,,,,,,,,
2020,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1994-03-28,,103.9485,Landmark Bancorp Inc,17855652000,4.617882,LARK,http://investor.banklandmark.com/CorporateProfile
2021,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,2018-04-26,https://static.finnhub.io/logo/196bea0a-80db-11ea-961d-00000000092a.png,900.1252,nLIGHT Inc,13605664460,38.873902,LASR,http://www.nlight.net
2022,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2019-10-18,,248.25,Union Acquisition Corp II,12129810630,25,LATN,
2023,,,,,,,,,,,,
2024,,,,,,,,,,,,
2025,US,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,2017-02-01,https://static.finnhub.io/logo/daa003e8-80db-11ea-8635-00000000092a.png,2900.376,Laureate Education Inc,14108436100,210.019986,LAUR,https://www.laureate.net/
2026,US,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies & Distributors,1970-04-23,https://static.finnhub.io/logo/7e20c218-80e0-11ea-bc53-00000000092a.png,419.4243,Lawson Products Inc,17733045208,9.008254,LAWS,https://www.lawsonproducts.com/
2027,,,,,,,,,,,,
2028,,,,,,,,,,,,
2029,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,2018-03-16,,146.0077,Lazydays Holdings Inc,16465653861,9.59315,LAZY,
2030,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1998-09-29,https://static.finnhub.io/logo/b2d1c91a-8297-11ea-925a-00000000092a.png,580.3778,Lakeland Bancorp Inc,19736972000,50.467635,LBAI,http://www.snl.com/irweblinkx/corporateprofile.aspx
2031,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2017-12-08,https://static.finnhub.io/logo/24653be6-81d7-11ea-af1a-00000000092a.png,505.0794,Luther Burbank Corp,18444468201,52.394127,LBC,https://ir.lutherburbanksavings.com/
2032,US,USD,NASDAQ NMS - GLOBAL MARKET,Media,2014-11-04,https://static.finnhub.io/logo/c113b100-80d0-11ea-8580-00000000092a.png,25445,Liberty Broadband Corp,17208755400,181.930121,LBRDA,http://www.libertybroadband.com/
2033,,,,,,,,,,,,
2034,GB,USD,NASDAQ NMS - GLOBAL MARKET,Telecommunication,2004-06-02,,12145.82,Liberty Global PLC,442084836300,593.644798,LBTYA,http://www.libertyglobal.com/
2035,,,,,,,,,,,,
2036,,,,,,,,,,,,
2037,,,,,,,,,,,,
2038,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2019-05-07,,946.3781,Landcadia Holdings II Inc,17138501010,39.53125,LCAHU,
2039,,,,,,,,,,,,
2040,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-08-14,,0,Lionheart Acquisition Corporation II,13055733900,0,LCAP,
2041,,,,,,,,,,,,
2042,,,,,,,,,,,,
2043,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1994-03-14,https://static.finnhub.io/logo/0d626c8a-81a8-11ea-984c-00000000092a.png,184.076,LCNB Corp,15139321414,12.926686,LCNB,https://www.lcnb.com/investor-relations
2044,US,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,1991-06-05,https://static.finnhub.io/logo/7ed0b59a-80e0-11ea-bbad-00000000092a.png,238.5854,Lifetime Brands Inc,15166836000,21.76874,LCUT,http://www.lifetimebrands.com/
2045,,,,,,,,,,,,
2046,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-09,,0,Landcadia Holdings III Inc,17138501010,0,LCYAU,
2047,,,,,,,,,,,,
2048,,,,,,,,,,,,
2049,,,,,,,,,,,,
2050,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1986-10-03,https://static.finnhub.io/logo/a4e1f44c-80cf-11ea-b31f-00000000092a.png,506.0089,Lands End Inc,16089359341,32.603664,LE,https://www.landsend.com
2051,US,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,1995-06-01,https://static.finnhub.io/logo/85b9a434-80e0-11ea-b92f-00000000092a.png,6265.546,Lincoln Electric Holdings Inc,12164818100,59.366551,LECO,http://www.lincolnelectric.com/
2052,TW,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,2010-12-08,https://static.finnhub.io/logo/9c269e2e-81a1-11ea-8d74-00000000092a.png,12.29941,SemiLEDs Corp,88637586788,4.006323,LEDS,http://www.semileds.com/
2053,US,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,2018-12-14,https://static.finnhub.io/logo/9a8f2040-80da-11ea-a3eb-00000000092a.png,356.8343,Legacy Housing Corp,18776523322,24.192157,LEGH,https://legacyhousingcorp.com
2054,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2020-06-04,,3646.014,Legend Biotech Corp,17323175050,258.704787,LEGN,
2055,,,,,,,,,,,,
2056,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-29,,0,Leslie's Inc,16023663817,0,LESL,
2057,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2018-04-20,https://static.finnhub.io/logo/1925cb66-80db-11ea-be03-00000000092a.png,135.2733,Level One Bancorp Inc,12487370300,7.734322,LEVL,http://investor.levelonebank.com/
2058,,,,,,,,,,,,
2059,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2018-06-20,,0,LF Capital Acquisition Corp,12126881005,0,LFAC,
2060,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2018-06-20,,182.0308,LF Capital Acquisition Corp,12126881005,17.316311,LFACU,
2061,,,,,,,,,,,,
2062,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-21,,0,Lefteris Acquisition Corp,16175101991,0,LFTRU,
2063,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1992-09-22,https://static.finnhub.io/logo/5fd39a14-80e0-11ea-b77e-00000000092a.png,4872.211,Littelfuse Inc,17736281000,24.341584,LFUS,http://www.littelfuse.com/
2064,US,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,2012-09-12,https://static.finnhub.io/logo/21eced46-80cd-11ea-a103-00000000092a.png,169.0499,LifeVantage Corp,18014329000,14.241776,LFVN,http://www.lifevantage.com/
2065,HK,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-05-20,,47.91865,Lion Group Holding Ltd,19172890932,17.399176,LGHL,
2066,,,,,,,,,,,,
2067,US,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,2013-11-07,https://static.finnhub.io/logo/a33152fe-80ce-11ea-abec-00000000092a.png,2932.42,LGI Homes Inc,12813628998,25.089151,LGIH,https://www.lgihomes.com/
2068,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1992-11-18,https://static.finnhub.io/logo/5e319574-80e0-11ea-a577-00000000092a.png,1366.964,Ligand Pharmaceuticals Inc,18585507500,16.078143,LGND,https://www.ligand.com/
2069,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2005-06-09,https://static.finnhub.io/logo/7f151a4a-80e0-11ea-931e-00000000092a.png,6852.232,LHC Group Inc,13372331307,31.59021,LHCG,https://lhcgroup.com/
2070,CN,,NASDAQ NMS - GLOBAL MARKET,Automobiles,2020-07-30,,0,Li Auto Inc.,861087427209,0,LI,https://www.lixiang.com
2071,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2015-05-07,,33.12579,aTyr Pharma Inc,18587318389,10.007792,LIFE,https://www.atyrpharma.com/
2072,US,USD,NASDAQ NMS - GLOBAL MARKET,Telecommunication,2015-07-10,https://static.finnhub.io/logo/405fbb86-80db-11ea-bd44-00000000092a.png,1933.349,Liberty Latin America Ltd,13039256000,190.53869456124,LILA,http://www.lla.com/
2073,,,,,,,,,,,,
2074,US,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,2005-06-23,https://static.finnhub.io/logo/deff38f0-826a-11ea-b897-00000000092a.png,143.0922,Lincoln Educational Services Corp,19737369340,26.400782,LINC,http://www.lincolnedu.com/
2075,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",2013-05-10,https://static.finnhub.io/logo/4bbe8cd4-80ce-11ea-a37b-00000000092a.png,480.1363,Lindblad Expeditions Holdings Inc,12122619000,49.858394,LIND,https://www.expeditions.com/
2076,DK,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,2011-08-23,https://static.finnhub.io/logo/1b00f85c-80cf-11ea-ad4c-00000000092a.png,171.7278,LiqTech International Inc,4544986000,21.655461,LIQT,https://www.liqtech.com/
2077,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,2015-07-23,,6341.061,Lumentum Holdings Inc,14085465483,75.461873,LITE,
2078,US,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,2015-10-09,https://static.finnhub.io/logo/87e8db1a-80e0-11ea-85b9-00000000092a.png,18.95688,Live Ventures Inc,17029975968,1.723353,LIVE,https://www.liveventures.com/
2079,MX,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2019-12-11,,79.695,LIV Capital Acquisition Corp,525511002470,8.05,LIVK,
2080,,,,,,,,,,,,
2081,,,,,,,,,,,,
2082,GB,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2015-10-19,,2601.242,LivaNova PLC,442033250662,48.666835,LIVN,http://www.livanova.com/home.action
2083,US,USD,NASDAQ NMS - GLOBAL MARKET,Media,2018-02-22,https://static.finnhub.io/logo/28601ab0-80db-11ea-8125-00000000092a.png,147.87,Livexlive Media Inc,13106012500,69.422552,LIVX,https://www.livexlive.com/
2084,US,USD,OTC MARKETS,Biotechnology,2007-09-21,https://static.finnhub.io/logo/d345304c-80f5-11ea-bb0e-00000000092a.png,77.77314,Lixte Biotechnology Holdings Inc,16318307092,67.045814,LIXT,http://www.lixte.com/
2085,,,,,,,,,,,,
2086,CN,CNY,NASDAQ NMS - GLOBAL MARKET,Media,2020-01-17,https://static.finnhub.io/logo/cf215c2e-81d1-11ea-b8a5-00000000092a.png,103.6513,Lizhi Inc,862083818791,1148.48319,LIZI,http://www.lizhi.fm/
2087,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1994-06-03,,111.6374,La Jolla Pharmaceutical Co,18582074264,27.3621,LJPC,http://www.ljpc.com
2088,CN,USD,NASDAQ NMS - GLOBAL MARKET,Media,2019-01-03,,121.2673,Luokung Technology Corp,862988266368,209.081533,LKCO,https://www.luokung.com/
2089,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1997-08-01,https://static.finnhub.io/logo/e00171de-826a-11ea-a706-00000000092a.png,1265.136,Lakeland Financial Corp,15742676144,25.708915,LKFN,http://www.snl.com/irweblinkx/corporateprofile.aspx?IID=100608
2090,US,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,2003-10-03,,10005.14,LKQ Corp,13126211950,304.292579,LKQ,https://www.lkqcorp.com/
2091,CN,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2010-04-22,,11.68853,Lianluo Smart Ltd,861088609850,17.806586,LLIT,http://www.lianluosmart.com/
2092,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2007-06-08,https://static.finnhub.io/logo/5ec24578-80e0-11ea-9b80-00000000092a.png,512.7043,Limelight Networks Inc,16028505000,122.072457,LLNW,https://www.limelight.com
2093,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2006-10-19,https://static.finnhub.io/logo/5f25e7a8-80e0-11ea-abf8-00000000092a.png,663.856,LeMaitre Vascular Inc,17812212266,20.227177,LMAT,http://www.lemaitre.com/
2094,US,USD,NASDAQ NMS - GLOBAL MARKET,Construction,2014-07-16,https://static.finnhub.io/logo/e9c5b630-80db-11ea-bd22-00000000092a.png,72.92887,Limbach Holdings Inc,14123592100,7.884202,LMB,https://www.limbachinc.com/
2095,,,,,,,,,,,,
2096,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2015-12-08,https://static.finnhub.io/logo/48959b54-80d3-11ea-b384-00000000092a.png,9.64403,LM Funding America Inc,18132228996,15.068799,LMFA,http://lmfunding.com/
2097,CA,CAD,TORONTO STOCK EXCHANGE,Biotechnology,1994-10-14,https://static.finnhub.io/logo/5c50da1e-80f7-11ea-ac21-00000000092a.png,550.8804,Liminal BioSciences Inc,14507810115,23.62266,LMNL.TO,https://prometic.com/
2098,US,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,2001-11-08,https://static.finnhub.io/logo/1cd18140-80c9-11ea-8a41-00000000092a.png,264.9181,Limoneira Co,18055255541,17.815607,LMNR,http://www.limoneira.com/
2099,US,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools & Services,2000-03-30,https://static.finnhub.io/logo/86101380-80e0-11ea-8c99-00000000092a.png,989.8526,Luminex Corp,15122494741,46.363119,LMNX,http://www.luminexcorp.com/
2100,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,2019-12-05,https://static.finnhub.io/logo/335094ac-80da-11ea-953f-00000000092a.png,271.7508,Lmp Automotive Holdings Inc,19548950352,9.903453,LMPX,https://www.lmpmotors.com/
2101,US,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,2014-11-14,https://static.finnhub.io/logo/e466b5c0-81b6-11ea-90d5-00000000092a.png,267.5194,Landmark Infrastructure Partners LP,13102948160,25.478042,LMRK,http://www.landmarkmlp.com
2102,,,,,,,,,,,,
2103,,,,,,,,,,,,
2104,,,,,,,,,,,,
2105,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2006-09-22,,79.49134,Limestone Bancorp Inc,15024994800,7.499249,LMST,
2106,US,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,1996-02-16,,299.7294,Landec Corp,16503061650,29.241889,LNDC,https://www.landec.com/
2107,,,,,,,,,,,,
2108,US,,NASDAQ NMS - GLOBAL MARKET,Health Care,2020-09-21,,0,LENSAR Inc,18885367271,0,LNSR,
2109,US,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,1976-03-30,https://static.finnhub.io/logo/1981fcae-80ec-11ea-a4b8-00000000092a.png,14094.92,Alliant Energy Corp,16084583311,249.644352,LNT,https://www.alliantenergy.com/
2110,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2015-06-25,,863.897,Lantheus Holdings Inc,19786718001,66.81338,LNTH,http://www.lantheus.com/
2111,CN,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2018-08-29,,28.36968,Longevity Acquisition Corp,862160832028,2.626822,LOAC,
2112,,,,,,,,,,,,
2113,,,,,,,,,,,,
2114,,,,,,,,,,,,
2115,US,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1999-05-13,,40.49997,Manhattan Bridge Capital Inc,15164443400,9.619945,LOAN,http://manhattanbridgecapital.com/
2116,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2015-07-23,https://static.finnhub.io/logo/3e84daca-80d2-11ea-80e2-00000000092a.png,1367.816,Live Oak Bancshares Inc,19107905867,40.525632,LOB,http://www.liveoakbank.com
2117,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",2014-07-25,https://static.finnhub.io/logo/271af008-80d0-11ea-8143-00000000092a.png,627.5591,El Pollo Loco Holdings Inc,17145995000,35.922099,LOCO,http://www.elpolloloco.com
2118,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2018-10-19,https://static.finnhub.io/logo/beb9da28-80da-11ea-94ee-00000000092a.png,179.0016,LogicBio Therapeutics Inc,16172450399,31.737871,LOGC,https://www.logicbio.com/
2119,CH,USD,SWISS EXCHANGE,Technology,2012-09-24,,13671.96,Logitech International SA,,168.749,LOGN.SW,
2120,CA,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,2012-09-27,https://static.finnhub.io/logo/4f8ef126-80db-11ea-a442-00000000092a.png,306.0424,Loop Industries Inc,14509518555,42.212739,LOOP,https://www.loopindustries.com/
2121,US,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,2008-11-20,,3911.613,Grand Canyon Education Inc,16022474400,47.281676,LOPE,https://www.gce.com/
2122,US,USD,NASDAQ NMS - GLOBAL MARKET,Media,2005-07-27,https://static.finnhub.io/logo/b01dbad4-80e0-11ea-aad6-00000000092a.png,435.8268,Loral Space & Communications Inc,12126971105,30.932751,LORL,http://www.loral.com/
2123,US,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,2018-06-27,https://static.finnhub.io/logo/12ebda28-80db-11ea-b992-00000000092a.png,465.0868,Lovesac Co,12038172279,14.533963,LOVE,https://www.lovesac.com/
2124,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2014-03-21,,89.98866,Lipocine Inc,18019947383,65.68515,LPCN,https://www.lipocine.com/
2125,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2010-11-18,https://static.finnhub.io/logo/6587700a-80c9-11ea-9f3b-00000000092a.png,6579.489,LPL Financial Holdings Inc,18008777210,79.089899,LPLA,https://lplfinancial.lpl.com/
2126,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,,,3028.3,Open Lending Corp,15128920400,111.539609,LPRO,
2127,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2000-04-07,,3873.174,LivePerson Inc,12126094200,66.174172,LPSN,https://www.liveperson.com/
2128,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1996-02-22,https://static.finnhub.io/logo/b2a15b1c-80e0-11ea-a586-00000000092a.png,61.13015,LightPath Technologies Inc,14073824003,26.012831,LPTH,http://www.lightpath.com
2129,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2017-01-24,https://static.finnhub.io/logo/d8d53494-80db-11ea-8226-00000000092a.png,128.8607,Leap Therapeutics Inc,16172524343,59.657742,LPTX,https://www.leaptx.com/
2130,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2018-07-26,https://static.finnhub.io/logo/ea42aa8a-80da-11ea-8581-00000000092a.png,171.583,Liquidia Technologies Inc,19193284400,37.752027,LQDA,http://liquidia.com/
2131,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,2006-02-23,https://static.finnhub.io/logo/b7394368-80e0-11ea-a427-00000000092a.png,321.3857,Liquidity Services Inc,12024676868,34.045094,LQDT,https://www.liquidityservices.com/
2132,US,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1984-05-11,https://static.finnhub.io/logo/b05d9f52-80e0-11ea-8823-00000000092a.png,51349.52,Lam Research Corp,15106590200,145.087944,LRCX,http://www.lamresearch.com
2133,,,,,,,,,,,,
2134,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2014-06-19,,286.8539,Larimar Therapeutics Inc,18445119056,15.356206,LRMR,https://larimartx.com/
2135,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2020-03-04,,116.5069,LifeSci Acquisition Corp,16468891200,8.204709,LSAC,
2136,,,,,,,,,,,,
2137,,,,,,,,,,,,
2138,,,,,,,,,,,,
2139,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2006-04-04,,73.20046,Lake Shore Bancorp Inc,17163664070,5.856037,LSBK,https://www.lakeshoresavings.com/
2140,US,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1989-11-09,https://static.finnhub.io/logo/89ca19d4-80e0-11ea-8eee-00000000092a.png,4674.111,Lattice Semiconductor Corp,15032688000,135.147,LSCC,http://www.latticesemi.com/
2141,US,USD,NASDAQ NMS - GLOBAL MARKET,Road & Rail,1993-03-05,,5065.891,Landstar System Inc,19043901224,38.383779,LSTR,
2142,,,,,,,,,,,,
2143,,,,,,,,,,,,
2144,,,,,,,,,,,,
2145,US,USD,NASDAQ NMS - GLOBAL MARKET,Professional Services,2000-11-10,https://static.finnhub.io/logo/2f5d474c-80f9-11ea-9637-00000000092a.png,14.85,Lightbridge Corp,15717301200,5.4,LTBR,https://www.ltbridge.com/
2146,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2020-06-11,,108.8076,Lantern Pharma Inc.,19722771136,6.217577,LTRN,https://www.lanternpharma.com/
2147,US,USD,NASDAQ NMS - GLOBAL MARKET,Media,2014-08-27,https://static.finnhub.io/logo/63d99cbe-80d0-11ea-be25-00000000092a.png,244.5765,Liberty Tripadvisor Holdings Inc,17208755300,75.120365,LTRPA,http://libertytripadvisorholdings.com/
2148,,,,,,,,,,,,
2149,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,2000-08-04,https://static.finnhub.io/logo/b12438d4-80e0-11ea-ad04-00000000092a.png,132.9763,Lantronix Inc,19494533990,28.292841,LTRX,https://www.lantronix.com/
2150,CA,USD,NASDAQ NMS - GLOBAL MARKET,"Textiles, Apparel & Luxury Goods",2007-05-01,https://static.finnhub.io/logo/b24e2924-80e0-11ea-8008-00000000092a.png,43514.22,Lululemon Athletica Inc,16047326124,135.705817,LULU,https://shop.lululemon.com/
2151,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2011-11-11,,119.4104,Lumos Pharma Inc,15122152630,8.293312,LUMO,https://lumos-pharma.com/
2152,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,2006-06-06,https://static.finnhub.io/logo/9b98e946-80e0-11ea-8033-00000000092a.png,214.6658,Luna Innovations Inc,15407698400,30.798535,LUNA,http://lunainc.com/
2153,US,,NASDAQ NMS - GLOBAL MARKET,Health Care,2020-10-01,,0,Pulmonx Corp,16503640400,0,LUNG,
2154,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-27,,0,Lux Health Tech Acquisition Corp,19179166527,0,LUXAU,
2155,,,,,,,,,,,,
2156,US,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,1988-12-29,https://static.finnhub.io/logo/8a59a2d4-80e0-11ea-8b1b-00000000092a.png,81.45539,Lifeway Foods Inc,18479671010,15.60448,LWAY,http://lifewaykefir.com/
2157,CN,CNY,NASDAQ NMS - GLOBAL MARKET,Financial Services,2017-12-21,https://static.finnhub.io/logo/2240a14a-81d7-11ea-97e6-00000000092a.png,1356.448,Lexinfintech Holdings Ltd,8675536378888,359.417329,LX,http://ir.lexinfintech.com/
2158,CN,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-01,,0,Lixiang Education Holding Co Ltd,865782267142,0,LXEH,http://www.lixiangeh.com/
2159,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2000-04-07,https://static.finnhub.io/logo/c4735eba-80e0-11ea-a63e-00000000092a.png,142.4508,Lexicon Pharmaceuticals Inc,12818633000,107.105853,LXRX,http://www.lexpharma.com
2160,US,USD,NASDAQ NMS - GLOBAL MARKET,Road & Rail,2019-03-29,https://static.finnhub.io/logo/7ea7f0e6-80da-11ea-ae91-00000000092a.png,8120.337,Lyft Inc,18442502773,312.080581,LYFT,https://www.lyft.com/
2161,CN,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2017-10-20,,33.5789,Dragon Victory International Ltd,8657182213772,11.421393,LYL,http://www.dvintinc.com/
2162,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2020-05-01,,156.6457,Lyra Therapeutics Inc,16173734600,12.924563,LYRA,https://lyratherapeutics.com/
2163,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1985-03-13,https://static.finnhub.io/logo/c4d4936c-80e0-11ea-8c83-00000000092a.png,194.393,LSI Industries Inc,15135796411,26.340512,LYTS,http://www.lsi-industries.com/
2164,,,,,,,,,,,,
2165,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-07,,0,Montes Archimedes Acquisition Corp,12124464600,0,MAACU,
2166,,,,,,,,,,,,
2167,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2012-03-29,https://static.finnhub.io/logo/79c9e6fa-80cc-11ea-89d1-00000000092a.png,51.51394,Merrimack Pharmaceuticals Inc,16174411000,13.380243,MACK,http://www.merrimackpharma.com
2168,,,,,,,,,,,,
2169,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-13,,0,Mallard Acquisition Corp.,18134070444,0,MACUU,
2170,,,,,,,,,,,,
2171,IL,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1993-03-01,https://static.finnhub.io/logo/55b18e7e-80e0-11ea-9b68-00000000092a.png,86.03095,Magal Security Systems Ltd,97235391444,23.153985,MAGS,https://magalsecurity.com/
